ID,GlideNumber,Country,multi_country,long,lat,Area,Year,Validation,Dead,Displaced,categorised_reason,Severity
1557,0,CHINA,no,116.022,24.975,177650.73,1999,News,8,10000,Tropical Cyclone,1.0
1558,0,MEXICO,yes,-86.0563,14.8551,1159286.45,1999,News,160,268200,Tropical Cyclone,2.0
1559,0,INDIA,yes,88.9474,23.3997,168965.63,1999,News,45,0,Heavy Rain,1.0
1560,0,NIGERIA,yes,5.9793,12.5634,861989.44,1999,News,85,396748,Heavy Rain,2.0
1561,0,MEXICO,no,-93.2456,18.4562,60539.63,1999,News,425,300000,Heavy Rain,2.0
1562,0,DOMINICAN REPUBLIC,yes,-70.9329,19.5038,55652.77,1999,News,4,0,Tropical Cyclone,1.0
1563,0,NIGERIA,no,11.938,6.60512,251262.56,1999,News,50,0,Heavy Rain,2.0
1564,0,SOUTH AFRICA,no,30.0083,-29.1447,93379.73,1999,News,4,300,Heavy Rain,1.0
1565,0,VIETNAM,yes,107.05,14.986,232555.94,1999,News,632,1114000,Tropical Cyclone,2.0
1566,0,ETHIOPIA,no,37.5862,3.69145,197601.55,1999,News,34,79000,Heavy Rain,1.0
1567,0,INDIA,no,85.3527,21.1735,191940.24,1999,News,9803,10000000,Tropical Cyclone,2.0
1568,0,FRANCE,no,3.51811,45.2358,91886.28,1999,News,27,3000,Heavy Rain,2.0
1569,0,DEMOCRATIC REPUBLIC OF CONGO,yes,18.6091,0.712298,738830.96,1999,News,2,75000,Heavy Rain,2.0
1570,0,USA,no,-124.075,45.1703,18279.39,1999,News,0,100,Heavy Rain,2.0
1571,0,RUSSIA,no,32.7609,60.2789,27470.57,1999,News,2,0,Heavy Rain,1.0
1572,0,VIETNAM,no,107.876,16.181,74776.82,1999,News,120,1000000,Heavy Rain,2.0
1573,0,SOMALIA,no,43.3182,0.581347,422129.92,1999,News,0,0,Heavy Rain,1.0
1574,0,THAILAND,no,104.168,14.8223,157176.83,1999,News,0,0,Heavy Rain,1.0
1575,0,COLOMBIA,no,-73.4589,7.55452,199850.29,1999,News,0,771000,Heavy Rain,1.0
1576,0,VENEZUELA,yes,-70.5443,9.42058,328213.37,1999,News,20006,400000,Heavy Rain,2.0
1577,0,ITALY,no,14.1524,42.6196,30829.03,1999,News,5,300,Heavy Rain,1.0
1578,0,SOUTH AFRICA,no,30.4617,-29.7176,182952.54,1999,News,23,2000,Heavy Rain,1.0
1579,0,UK,no,-2.19884,52.2254,23629.19,1999,News,2,200,Heavy Rain,1.0
1580,0,PHILIPPINES,no,126.238,8.99498,32003.11,1999,News,8,2000,Heavy Rain,1.0
1581,0,BRAZIL,no,-49.3032,-24.8904,351934.8,2000,News,40,100000,Heavy Rain,1.0
1582,0,ANGOLA,no,13.2462,-14.1452,47260.45,2000,News,31,70000,Heavy Rain,1.0
1583,0,MOZAMBIQUE,no,31.712,-27.8219,439042.75,2000,News,929,733000,Heavy Rain,2.0
1584,0,PHILIPPINES,no,126.1,7.19937,16784.23,2000,News,23,20000,Heavy Rain,1.0
1585,0,USA,no,-83.55,37.7227,55642.9,2000,News,8,40,Heavy Rain,1.0
1586,0,AUSTRALIA,no,143.698,-31.2681,468962.97,2000,News,1,200,Heavy Rain,2.0
1587,0,MADAGASCAR,no,47.2957,-15.7826,255303.35,2000,News,200,800000,Tropical Cyclone,1.0
1588,0,CAMBODIA,no,106.939,13.7185,12178.04,2000,News,3,0,Infrastructure Failure,1.0
1589,0,ZAMBIA,no,28.8479,-16.5282,8583.8,2000,News,0,12000,Infrastructure Failure,2.0
1590,0,AUSTRALIA,no,119.171,-23.5253,536203.12,2000,News,1,0,Tropical Cyclone,1.0
1591,0,ARGENTINA,no,-64.9075,-27.1696,782982.74,2000,News,7,15000,Heavy Rain,1.0
1592,0,CZECH REPUBLIC,yes,17.9439,49.2438,16470.07,2000,News,2,0,Snow & Ice,1.0
1593,0,SOUTH AFRICA,no,25.6467,-32.7002,49106.47,2000,News,14,0,Heavy Rain,1.0
1594,0,USA,no,-99.9306,33.7394,24096.74,2000,News,3,0,Heavy Rain,1.0
1595,0,ROMANIA,yes,22.4154,46.7637,116230.15,2000,News,10,623,Snow & Ice,2.0
1596,0,CHINA,no,113.381,22.5981,21168.02,2000,News,15,0,Heavy Rain,1.0
1597,0,USA,no,-92.2469,37.0091,75334.21,2000,News,3,1200,Heavy Rain,2.0
1598,0,SOMALIA,no,42.6386,0.422961,46258.96,2000,News,0,3500,Heavy Rain,1.0
1599,0,PHILIPPINES,no,120.953,15.2933,11736.11,2000,News,6,112000,Tropical Cyclone,1.0
1600,0,TIMOR,no,125.334,-9.27811,11422.38,2000,News,126,15000,Heavy Rain,2.0
1601,0,COLOMBIA,no,-75.7319,0.948344,200560.21,2000,News,9,67500,Heavy Rain,1.0
1602,0,TURKEY,no,34.8693,41.1558,17085.82,2000,News,2,0,Heavy Rain,1.0
1603,0,BANGLADESH,no,91.7119,23.5072,40362.73,2000,News,36,10000,Heavy Rain,1.0
1604,0,VIETNAM,no,108.358,12.1244,3865.72,2000,News,0,0,Heavy Rain,1.0
1605,0,CHINA,no,105.491,32.3632,114035.69,2000,News,94,8725,Heavy Rain,2.0
1606,0,INDIA,no,94.7981,27.4268,55286.73,2000,News,30,50000,Infrastructure Failure,2.0
1607,0,CHILE,no,-71.4062,-34.0886,84226.48,2000,News,0,41000,Heavy Rain,2.0
1608,0,COLOMBIA,no,-74.6479,6.87616,25753.6,2000,News,0,0,Heavy Rain,1.0
1609,0,GUATEMALA,no,-90.682,14.9726,11567.6,2000,News,16,2600,Heavy Rain,1.0
1610,0,CHINA,no,119.531,26.3867,75852.56,2000,News,18,31000,Heavy Rain,1.0
1611,0,BANGLADESH,no,89.7361,25.5567,33982.24,2000,News,14,20000,Heavy Rain,1.0
1612,0,PHILIPPINES,yes,120.823,14.9292,11595.06,2000,News,45,800000,Heavy Rain,1.0
1613,0,CHINA,no,109.248,27.4163,107667.89,2000,News,65,88000,Heavy Rain,1.0
1614,0,THAILAND,yes,105.064,11.2426,119919.56,2000,News,33,25000,Heavy Rain,1.0
1616,0,INDIA,no,77.6925,31.806,12415.81,2000,News,140,4000,Heavy Rain,1.0
1617,0,INDIA,yes,94.643,27.094,326457.88,2000,News,637,10504000,Heavy Rain,1.0
1618,0,BRAZIL,no,-36.2564,-9.17889,47599.03,2000,News,70,120000,Heavy Rain,1.0
1619,0,RUSSIA,no,134.396,47.1138,192115.69,2000,News,0,24000,Heavy Rain,1.0
1620,0,CAMEROON,no,9.67812,3.95416,3781.53,2000,News,3,500,Heavy Rain,2.0
1621,0,IRAN,no,56.6552,36.5465,16275.53,2000,News,8,400,Heavy Rain,1.0
1622,0,VIETNAM,yes,103.811,15.1121,78305.55,2000,News,14,400500,Tropical Cyclone,1.0
1623,0,INDIA,no,79.2098,17.1335,129459.76,2000,News,162,3000000,Heavy Rain,2.0
1624,0,ETHIOPIA,no,40.6091,10.5157,57517.62,2000,News,9,30000,Heavy Rain,1.0
1625,0,SOUTH KOREA,no,127.02,35.6681,27589.36,2000,News,7,500,Heavy Rain,1.0
1626,0,INDIA,no,80.4678,26.9607,223178.01,2000,News,578,0,Heavy Rain,1.0
1627,0,CHINA,yes,132.058,43.7739,81863.87,2000,News,31,14140,Tropical Cyclone,1.0
1628,0,INDIA,no,80.0385,19.9343,36854.1,2000,News,40,5000,Heavy Rain,1.0
1629,0,CAMBODIA,yes,106.195,11.5439,208158.42,2000,News,1139,6574000,Heavy Rain,2.0
1630,0,CHINA,no,89.3845,28.9955,9210.78,2000,News,0,1300,Heavy Rain,1.0
1631,0,CHINA,no,113.483,25.2293,25899.58,2000,News,47,46000,Heavy Rain,1.0
1632,0,PHILIPPINES,no,120.916,14.7757,1633.72,2000,News,3,5000,Heavy Rain,1.0
1633,0,EL SALVADOR,no,-88.6266,13.7974,8638.21,2000,News,2,400,Heavy Rain,1.0
1634,0,NORTH KOREA,no,129.542,41.7853,16446.57,2000,News,42,0,Tropical Cyclone,1.0
1635,0,JAPAN,yes,137.306,34.9498,42969.27,2000,News,13,100000,Tropical Cyclone,1.0
1636,0,GUATEMALA,no,-90.639,14.9718,13966.79,2000,News,20,1000,Heavy Rain,1.0
1637,0,BRAZIL,no,-35.0369,-8.23498,3054.32,2000,News,3,10000,Heavy Rain,1.0
1638,0,SRI LANKA,no,80.6155,6.19576,8043.09,2000,News,2,100000,Heavy Rain,1.0
1639,0,FRANCE,no,4.40411,43.8005,18172.83,2000,News,6,0,Heavy Rain,1.0
1640,0,MEXICO,no,-100.301,17.2579,12755.85,2000,News,9,0,Heavy Rain,1.0
1641,0,INDIA,no,88.5453,24.0841,155000.88,2000,News,1468,24000000,Heavy Rain,2.0
1642,0,NIGERIA,yes,3.21802,6.74719,7724.63,2000,News,0,0,Heavy Rain,1.0
1643,0,BELIZE,yes,-88.3995,18.2855,3925.89,2000,News,14,10621,Heavy Rain,1.0
1644,0,COLOMBIA,no,-74.7861,7.36097,208182.91,2000,News,9,28000,Heavy Rain,1.0
1645,0,VIETNAM,no,107.684,12.2919,71922.63,2000,News,23,200000,Heavy Rain,1.0
1646,0,UK,no,0.222568,51.0974,5378.47,2000,News,0,1000,Heavy Rain,1.0
1647,0,MEXICO,no,-93.006,18.0568,3036.54,2000,News,0,1500,Other,1.0
1648,0,BRAZIL,no,-50.9415,-29.9018,10254.69,2000,News,6,5000,Heavy Rain,1.0
1649,0,CHINA,no,110.075,19.7057,11165.9,2000,News,10,200000,Tropical Cyclone,2.0
1650,0,ITALY,no,8.74789,45.5709,44552.5,2000,News,37,43000,Heavy Rain,2.0
1651,0,SPAIN,no,-0.537843,39.6859,26693.08,2000,News,8,500,Heavy Rain,1.0
1652,0,USA,no,-113.627,33.7958,313.934,2000,News,1,500,Heavy Rain,1.0
1653,0,ALGERIA,yes,-0.678384,34.2249,101502.0,2000,News,28,400,Heavy Rain,1.0
1654,0,ISRAEL,no,34.6702,31.8891,3171.9,2000,News,1,600,Heavy Rain,1.0
1655,0,PHILIPPINES,no,123.715,13.0629,7059.58,2000,News,41,100000,Heavy Rain,1.0
1656,0,INDONESIA,no,108.884,-7.32349,13696.67,2000,News,40,10000,Heavy Rain,1.0
1657,0,UK,yes,-0.67815,52.675,96949.62,2000,News,13,6000,Heavy Rain,2.0
1658,0,TAIWAN,no,121.616,24.736,4476.77,2000,News,58,0,Tropical Cyclone,1.0
1659,0,USA,no,-155.099,19.7397,86.6495,2000,News,0,100,Heavy Rain,1.0
1660,0,PHILIPPINES,no,121.177,14.4934,5875.21,2000,News,43,668000,Tropical Cyclone,1.0
1661,0,USA,no,-99.3783,30.6009,9655.08,2000,News,6,0,Other,1.0
1662,0,ITALY,no,7.74033,44.8503,23851.47,2000,News,3,30,Heavy Rain,1.0
1663,0,INDONESIA,no,109.443,-7.63679,7587.63,2000,News,21,0,Heavy Rain,1.0
1664,0,CANADA,no,-97.1989,49.6165,7561.32,2000,News,0,0,Heavy Rain,1.0
1665,0,VENEZUELA,no,-69.3826,10.7955,77733.16,2000,News,3,6000,Heavy Rain,1.0
1666,0,SAUDI ARABIA,no,39.7227,21.4998,10793.76,2000,News,7,300,Heavy Rain,1.0
1667,0,AUSTRALIA,no,150.571,-31.1931,111978.36,2000,News,0,600,Other,2.0
1668,0,VIETNAM,no,108.567,14.7895,49136.38,2000,News,36,25000,Other,1.0
1669,0,SRI LANKA,no,81.3113,7.60689,7611.54,2000,News,3,300000,Heavy Rain,1.0
1670,0,SOUTH AFRICA,no,31.9504,-27.9422,25654.42,2000,News,3,3000,Heavy Rain,1.0
1671,0,INDONESIA,yes,99.8029,1.58123,344410.96,2000,News,243,68682,Heavy Rain,1.0
1672,0,SOMALIA,no,42.2678,-0.057876,51402.68,2000,News,0,150000,Heavy Rain,1.0
1673,0,PHILIPPINES,no,125.231,8.93576,14310.98,2000,News,12,70000,Heavy Rain,1.0
1674,0,IRAN,no,48.4834,32.6274,83734.13,2000,News,0,0,Heavy Rain,1.0
1675,0,TANZANIA,no,33.0966,-3.14683,18959.38,2000,News,3600,0,Heavy Rain,1.0
1676,0,INDONESIA,no,124.7,1.16835,6250.2,2000,News,14,30000,Heavy Rain,1.0
1677,0,INDONESIA,no,116.887,-8.73699,590.25,2000,News,9,3000,Heavy Rain,2.0
1678,0,PHILIPPINES,no,122.682,11.3819,2197.83,2000,News,11,55000,Tropical Cyclone,1.0
1679,0,BRAZIL,no,-44.4235,-20.71,578255.57,2000,News,13,2000,Heavy Rain,1.0
1680,0,AUSTRALIA,no,141.45,-18.2429,225488.61,2000,News,0,300,Heavy Rain,1.0
1681,0,SRI LANKA,no,81.4009,7.9462,13726.0,2000,News,5,300000,Heavy Rain,1.0
1682,0,CROATIA,no,15.1101,44.9481,1048.13,2000,News,0,2000,Heavy Rain,1.0
1615,0,INDIA,no,74.5207,15.811,107052.9,2000,News,140,0,Heavy Rain,1.0
1683,0,MOZAMBIQUE,yes,33.5624,-16.2016,202265.53,2001,News,146,485000,Tropical Cyclone,1.0
1684,0,MALAWI,no,33.5624,-10.6938,10394.92,2001,News,5,14,Heavy Rain,1.0
1685,0,FRANCE,yes,5.01154,50.3658,3926.12,2001,News,0,80,Heavy Rain,1.0
1686,0,KENYA,no,36.9363,-1.25302,4356.18,2001,News,4,0,Heavy Rain,1.0
1687,0,PHILIPPINES,no,123.05,10.7585,845.614,2001,News,2,12000,Heavy Rain,1.0
1688,0,MALAYSIA,no,102.631,5.38603,17458.8,2001,News,2,5000,Heavy Rain,1.0
1689,0,BOLIVIA,no,-67.148,-14.9061,107078.76,2001,News,18,300000,Heavy Rain,1.0
1690,0,TANZANIA,no,30.3551,-5.23556,25184.71,2001,News,13,120,Heavy Rain,1.0
1691,0,PORTUGAL,no,-7.66736,40.8045,10061.81,2001,News,6,300,Heavy Rain,2.0
1692,0,AUSTRALIA,no,151.002,-29.0025,110606.04,2001,News,1,300,Heavy Rain,1.0
1693,0,INDONESIA,yes,112.07,2.3929,22466.71,2001,News,131,81600,Heavy Rain,2.0
1694,0,PHILIPPINES,no,125.845,8.35604,5961.33,2001,News,17,98360,Tropical Cyclone,1.0
1695,0,BOLIVIA,no,-63.9475,-19.7861,652.467,2001,News,19,200000,Heavy Rain,1.0
1696,0,AUSTRALIA,no,130.974,-16.6038,32095.86,2001,News,0,670,Tropical Cyclone,1.0
1697,0,USA,no,-90.3139,41.5085,24.3252,2001,News,0,200,Infrastructure Failure,2.0
1698,0,TANZANIA,no,39.2368,-6.80523,108.807,2001,News,7,0,Heavy Rain,1.0
1699,0,GERMANY,no,22.6433,47.9334,30197.98,2001,News,8,91000,Heavy Rain,2.0
1700,0,SPAIN,no,-4.18651,42.0216,23423.92,2001,News,1,0,Heavy Rain,2.0
1701,0,MALAYSIA,no,101.591,3.46568,373.233,2001,News,0,12000,Heavy Rain,2.0
1702,0,TURKEY,no,38.9544,37.5543,4916.89,2001,News,4,600,Heavy Rain,1.0
1703,0,AUSTRALIA,no,152.865,-29.7152,30877.56,2001,News,3,3000,Heavy Rain,2.0
1704,0,ECUADOR,no,-80.1188,-0.713264,2306.25,2001,News,11,1200,Heavy Rain,1.0
1705,0,SAUDI ARABIA,no,46.7364,24.5293,3069.99,2001,News,6,0,Heavy Rain,1.0
1706,0,FRANCE,no,4.2198,47.6793,78097.03,2001,News,0,1400,Heavy Rain,1.0
1707,0,PORTUGAL,no,-8.54227,41.1654,817.936,2001,News,3,200,Heavy Rain,1.0
1708,0,PERU,no,-69.7653,-16.0622,17426.57,2001,News,0,10800,Heavy Rain,1.0
1709,0,ANGOLA,no,12.4762,-14.9381,24779.7,2001,News,20,15800,Heavy Rain,1.0
1710,0,FRANCE,no,2.36843,50.0468,9209.58,2001,News,0,1029,Heavy Rain,2.0
1711,0,ANGOLA,no,13.5079,-9.01065,7432.76,2001,News,18,300,Heavy Rain,1.0
1712,0,USA,no,-90.4728,42.657,63376.98,2001,News,1,4400,Snow & Ice,2.0
1713,0,PERU,no,-73.9043,-11.8868,14812.43,2001,News,9,300,Heavy Rain,1.0
1714,0,BRAZIL,no,-56.4701,-15.449,5188.35,2001,News,15,4500,Heavy Rain,1.0
1715,0,POLAND,no,19.17,50.7963,3118.43,2001,News,0,0,Heavy Rain,1.0
1716,0,MALAYSIA,no,101.717,3.14709,855.753,2001,News,2,0,Heavy Rain,1.0
1717,0,BELARUS,no,29.032,52.0567,17380.55,2001,News,0,0,Snow & Ice,1.0
1718,0,URUGUAY,no,-56.7353,-30.3332,6892.57,2001,News,0,5000,Heavy Rain,1.0
1719,0,RUSSIA,no,56.1937,53.8396,16164.46,2001,News,0,15000,Snow & Ice,1.0
1720,0,THAILAND,no,99.0754,17.965,19752.41,2001,News,30,4000,Heavy Rain,1.0
1721,0,IRAN,no,57.4197,37.4938,2134.65,2001,News,32,800,Heavy Rain,1.0
1722,0,TURKEY,no,36.2137,36.1967,1612.25,2001,News,4,0,Heavy Rain,1.0
1723,0,USA,no,-66.841,18.0491,245.95,2001,News,2,0,Heavy Rain,1.0
1724,0,COLOMBIA,no,-72.9002,6.90285,15607.98,2001,News,0,5000,Heavy Rain,1.0
1725,0,RUSSIA,no,106.619,58.4897,2856609.94,2001,News,7,70000,Snow & Ice,2.0
1726,0,VIETNAM,no,107.55,16.3066,5615.49,2001,News,2,0,Heavy Rain,1.0
1727,0,HAITI,no,-72.4737,19.0665,7778.67,2001,News,15,0,Heavy Rain,1.0
1728,0,DEMOCRATIC REPUBLIC OF CONGO,no,15.4341,-4.16936,2392.12,2001,News,30,0,Heavy Rain,1.0
1729,0,USA,no,-157.137,64.9787,4095.94,2001,News,0,32,Infrastructure Failure,1.0
1730,0,EL SALVADOR,no,-89.1824,13.7261,158.746,2001,News,2,0,Heavy Rain,1.0
1731,0,INDIA,yes,92.0058,24.4457,17561.54,2001,News,15,800000,Heavy Rain,1.0
1732,0,CHINA,no,111.647,22.2094,18915.79,2001,News,100,237000,Heavy Rain,1.0
1733,0,USA,no,-93.6825,29.7675,32060.65,2001,News,47,30000,Tropical Cyclone,1.0
1734,0,ECUADOR,no,-79.0662,-4.62266,3656.59,2001,News,41,8000,Heavy Rain,1.0
1735,0,POLAND,no,18.4902,44.6998,14265.28,2001,News,9,6000,Heavy Rain,1.0
1736,0,CHINA,no,110.217,26.4927,3605.4,2001,News,66,10000,Heavy Rain,1.0
1737,0,INDIA,no,71.2868,22.8284,38728.34,2001,News,29,0,Heavy Rain,1.0
1738,0,EAST TIMOR,no,126.949,-8.39564,373.969,2001,News,1,400,Heavy Rain,1.0
1739,0,NEPAL,no,84.82,27.8773,469.056,2001,News,35,0,Heavy Rain,1.0
1740,0,GHANA,no,-0.290265,5.67504,417.102,2001,News,12,80000,Heavy Rain,1.0
1741,0,CAMEROON,no,8.98727,4.4351,1086.73,2001,News,22,1000,Heavy Rain,1.0
1742,0,VIETNAM,no,105.853,21.6636,12941.63,2001,News,32,13000,Heavy Rain,2.0
1743,0,PHILIPPINES,yes,110.999,22.9085,205221.43,2001,News,178,800000,Heavy Rain,2.0
1744,0,INDIA,no,76.423,9.72651,4467.85,2001,News,86,40000,Heavy Rain,1.0
1745,0,RUSSIA,no,101.959,55.2385,231499.29,2001,News,11,20000,Tropical Cyclone,2.0
1746,0,USA,no,-81.8767,37.8401,8533.79,2001,News,2,6000,Heavy Rain,2.0
1747,0,INDIA,no,84.7987,21.0559,105057.29,2001,News,100,2000000,Heavy Rain,2.0
1748,0,POLAND,no,18.5736,54.2845,1362.89,2001,News,4,650,Heavy Rain,1.0
1749,0,CHINA,no,101.598,36.6745,18012.88,2001,News,29,0,Heavy Rain,1.0
1750,0,IVORY COAST,no,-4.04727,5.36056,1828.17,2001,News,2,0,Heavy Rain,1.0
1751,0,TAIWAN,no,120.441,22.6274,1313.29,2001,News,5,0,Tropical Cyclone,2.0
1752,0,SOUTH KOREA,no,127.063,37.4727,2231.31,2001,News,52,572,Heavy Rain,1.0
1753,0,INDIA,no,79.8583,30.7738,2458.01,2001,News,26,0,Heavy Rain,1.0
1754,0,USA,no,-84.5578,39.5376,1713.61,2001,News,3,0,Heavy Rain,2.0
1755,0,IRAN,no,48.0198,38.6073,7447.29,2001,News,34,0,Heavy Rain,1.0
1756,0,NICARAGUA,no,-84.2531,12.178,2586.06,2001,News,2,10000,Heavy Rain,1.0
1757,0,PAKISTAN,no,73.2608,34.9888,111090.8,2001,News,230,40000,Heavy Rain,1.0
1758,0,POLAND,no,20.8369,49.7291,47892.63,2001,News,30,16000,Heavy Rain,1.0
1759,0,CHINA,no,104.681,34.3591,6806.28,2001,News,30,0,Heavy Rain,2.0
1760,0,YEMEN,no,44.1874,14.5594,10853.46,2001,News,20,0,Heavy Rain,1.0
1761,0,USA,no,-81.566,37.3243,14006.98,2001,News,2,300,Heavy Rain,1.0
1762,0,TAIWAN,no,121.341,23.5108,3947.08,2001,News,78,0,Tropical Cyclone,2.0
1763,0,SOUTH KOREA,no,127.063,37.4727,2231.31,2001,News,3,12000,Heavy Rain,1.0
1764,0,NEPAL,no,81.6241,29.2973,1303.73,2001,News,20,100,Heavy Rain,1.0
1765,0,INDONESIA,no,97.7536,0.81588,1267.27,2001,News,108,1500,Heavy Rain,2.0
1766,0,BANGLADESH,yes,89.5736,25.9309,190726.68,2001,News,36,2750000,Heavy Rain,1.0
1767,0,INDONESIA,no,122.413,-1.31485,2398.54,2001,News,1,3000,Heavy Rain,1.0
1768,0,NIGERIA,no,6.16667,12.5291,1064.62,2001,News,0,3802,Heavy Rain,1.0
1769,0,USA,no,-83.0259,37.0795,19308.47,2001,News,2,100,Heavy Rain,1.0
1770,0,NORTH KOREA,no,126.694,38.1066,5048.01,2001,News,0,10000,Heavy Rain,1.0
1771,0,YEMEN,no,44.0332,16.378,4207.18,2001,News,11,0,Heavy Rain,1.0
1772,0,SUDAN,yes,34.4277,14.9967,557928.11,2001,News,5,45000,Heavy Rain,1.0
1773,0,RUSSIA,no,133.797,43.6492,36650.01,2001,News,11,30000,Heavy Rain,1.0
1774,0,AFGHANISTAN,no,69.1549,34.6188,1282.21,2001,News,2,0,Heavy Rain,1.0
1775,0,IRAN,no,56.9063,36.8725,77941.49,2001,News,600,15000,Heavy Rain,2.0
1776,0,THAILAND,yes,105.953,18.3607,4162.8,2001,News,173,10000,Heavy Rain,1.0
1777,0,PHILIPPINES,no,122.872,7.79888,31875.75,2001,News,34,79000,Heavy Rain,1.0
1778,0,CHAD,no,16.2605,9.32666,104251.73,2001,News,100,40000,Heavy Rain,1.0
1779,0,INDIA,no,76.1481,32.6061,3009.11,2001,News,16,0,Heavy Rain,1.0
1780,0,PAKISTAN,no,70.7261,30.0691,3031.91,2001,News,6,0,Heavy Rain,1.0
1781,0,CAMBODIA,yes,105.382,11.7684,74458.22,2001,News,416,1060000,Heavy Rain,2.0
1782,0,SOUTH AFRICA,no,18.6043,-33.8547,1280.11,2001,News,0,15000,Heavy Rain,2.0
1783,0,VIETNAM,no,108.296,12.0911,23437.85,2001,News,11,640,Heavy Rain,1.0
1784,0,CHINA,no,106.122,23.6726,5570.29,2001,News,15,2000,Heavy Rain,1.0
1785,0,UGANDA,no,30.0151,0.652639,15804.14,2001,News,0,4000,Heavy Rain,1.0
1786,0,NIGERIA,no,8.69841,11.7284,14287.72,2001,News,200,80000,Infrastructure Failure,2.0
1787,0,CHINA,no,109.503,19.39,14470.91,2001,News,4,50000,Tropical Cyclone,1.0
1788,0,NEPAL,no,84.7936,27.8394,563.403,2001,News,17,0,Heavy Rain,1.0
1789,0,INDIA,no,83.0513,26.7556,35442.06,2001,News,65,300000,Heavy Rain,1.0
1790,0,BRAZIL,no,-53.9487,-31.1727,13039.84,2001,News,3,2400,Heavy Rain,1.0
1791,0,INDIA,no,84.87,26.5321,30123.95,2001,News,146,30000,Heavy Rain,1.0
1792,0,THAILAND,no,103.442,16.6646,14946.03,2001,News,0,0,Heavy Rain,1.0
1793,0,GUINEA,yes,-9.22709,10.5493,264055.39,2001,News,11,43500,Heavy Rain,2.0
1794,0,ITALY,no,14.2544,40.8829,69.4003,2001,News,2,0,Heavy Rain,1.0
1795,0,TAIWAN,no,121.29,24.9949,2802.78,2001,News,90,10000,Tropical Cyclone,2.0
1796,0,NICARAGUA,no,-92.607,15.2301,7805.62,2001,News,4,800,Heavy Rain,1.0
1797,0,CHINA,no,104.595,31.0389,14700.46,2001,News,25,100000,Heavy Rain,1.0
1798,0,IRAN,no,54.98,37.3785,10285.01,2001,News,1,800,Heavy Rain,1.0
1799,0,MEXICO,no,-102.052,18.0925,35716.61,2001,News,3,38000,Tropical Cyclone,1.0
1800,0,PHILIPPINES,no,121.539,18.1538,6000.64,2001,News,1,0,Heavy Rain,1.0
1801,0,RWANDA,no,29.6461,-2.59236,1769.07,2001,News,10,0,Heavy Rain,1.0
1802,0,BRAZIL,no,-51.1099,-26.202,619667.96,2001,News,13,12000,Heavy Rain,1.0
1803,0,INDIA,no,79.1214,16.746,44526.51,2001,News,12,9000,Heavy Rain,1.0
1804,0,IRAN,no,54.3165,37.0335,27363.34,2001,News,0,3000,Heavy Rain,1.0
1805,0,NEPAL,no,87.1208,26.6674,8297.09,2001,News,2,800,Tropical Cyclone,1.0
1806,0,FRANCE,no,4.37317,43.9695,4136.26,2001,News,2,0,Heavy Rain,1.0
1807,0,INDONESIA,no,109.305,-7.52386,2257.22,2001,News,0,4000,Heavy Rain,1.0
1808,0,PHILIPPINES,no,122.076,6.96054,187.985,2001,News,4,300,Heavy Rain,1.0
1809,0,NORTH KOREA,no,127.109,39.7238,13148.97,2001,News,81,60000,Heavy Rain,1.0
1810,0,ARGENTINA,no,-61.2148,-32.8972,627890.77,2001,News,2,14500,Heavy Rain,2.0
1811,0,INDIA,no,79.054,14.8405,87384.5,2001,News,143,50000,Heavy Rain,1.0
1812,0,USA,no,-87.3397,38.9667,17273.71,2001,News,0,0,Heavy Rain,1.0
1813,0,BANGLADESH,no,89.1688,22.6475,900.151,2001,News,0,1200,Infrastructure Failure,1.0
1814,0,FRANCE,no,4.93584,44.9617,3857.12,2001,News,2,300,Heavy Rain,1.0
1815,0,VIETNAM,no,108.217,14.4472,72024.14,2001,News,39,0,Heavy Rain,1.0
1816,0,UK,no,0.482377,52.0555,5678.73,2001,News,0,0,Heavy Rain,2.0
1817,0,INDONESIA,no,109.763,-7.59454,2095.07,2001,News,20,18000,Heavy Rain,1.0
1818,0,NICARAGUA,no,-80.2017,22.3394,69951.26,2001,News,19,27118340,Tropical Cyclone,1.0
1819,0,RWANDA,no,29.3907,-1.73326,1196.74,2001,News,2,3000,Heavy Rain,1.0
1820,0,SOMALIA,no,42.5089,0.491533,3907.32,2001,News,0,6000,Heavy Rain,1.0
1821,0,MALAYSIA,no,102.092,4.11128,7155.21,2001,News,1,0,Heavy Rain,1.0
1822,0,PHILIPPINES,no,124.709,9.17656,612.352,2001,News,320,223000,Tropical Cyclone,1.0
1823,0,PUERTO RICO,no,-66.4289,18.2233,8801.88,2001,News,0,250,Heavy Rain,1.0
1824,0,ALGERIA,no,3.06793,36.6831,977.076,2001,News,711,24000,Heavy Rain,2.0
1825,0,USA,no,-99.8764,29.8942,7733.72,2001,News,10,0,Heavy Rain,1.0
1826,0,UGANDA,no,31.7964,-0.145811,1218.62,2001,News,0,1200,Heavy Rain,1.0
1827,0,PHILIPPINES,no,122.957,10.2122,6244.32,2001,News,0,29000,Heavy Rain,1.0
1828,0,BRAZIL,no,-40.7419,-19.5935,45214.45,2001,News,12,5000,Heavy Rain,1.0
1829,0,USA,no,-89.8684,35.1833,132283.24,2001,News,1,400,Heavy Rain,1.0
1830,0,GREECE,no,26.8198,37.7262,485.879,2001,News,0,0,Heavy Rain,1.0
1831,0,TURKEY,no,35.3204,36.7277,14875.04,2001,News,5,570,Heavy Rain,1.0
